Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Collision
2,1,0,B,74.59102063811864,D,46.43919655650268,5,C,4,0,0,D,43.161052022510646,B,47.755162760572645,2,A,Нет
5,0,1,D,0.06468130016366036,C,45.50334944022541,5,B,1,0,1,C,88.2239493313703,B,70.66214519330116,4,C,Нет
1,1,1,B,61.27108135664848,C,59.287061132717376,1,C,5,0,1,C,75.24919916210608,C,39.72780712850342,2,C,Нет
1,0,0,A,6.955204115384451,D,88.73181131436453,3,D,1,1,1,A,82.02105032147377,B,57.212144260373044,4,C,Нет
2,0,0,C,13.331787937553031,D,20.23202588528119,5,A,2,1,0,C,62.98494550098742,A,0.6981284097738016,2,B,Нет
4,1,1,A,86.90092355086823,B,88.40606867300559,2,D,1,0,0,C,55.86199082707477,C,24.36310196625221,5,C,Нет
4,1,0,B,77.98791900740287,B,15.696154776203963,5,C,2,0,0,B,69.24629076287641,B,56.39150277792096,3,C,Да
1,1,0,D,42.39456412200291,C,18.28615046774571,1,C,4,1,1,C,81.84258885414573,B,65.52930356737107,5,D,Нет
1,0,0,C,94.95102676567146,A,82.60905261164476,4,C,4,1,0,B,52.68738329455217,C,77.70446916816773,3,D,Нет
5,1,1,C,76.15010102349912,B,21.41848829596784,2,B,4,0,0,B,31.74374316326346,B,95.94210155193643,3,D,Нет
5,0,0,A,34.549395949796214,C,45.7493647700166,1,B,4,0,0,A,39.52914894977213,B,28.928227837367835,3,D,Нет
1,0,0,B,6.077581140977262,C,18.667844578199745,5,D,3,0,1,C,84.74331198777135,B,45.48755904066477,5,C,Нет
1,1,1,A,78.20265411724634,A,34.84251374592422,2,B,3,0,1,D,74.86869790138289,D,59.94272355550193,5,A,Нет
4,1,0,D,86.4841541126157,D,63.10014640782475,2,A,1,1,1,D,92.59513908662733,D,44.43683396517134,1,D,Нет
5,0,0,C,41.909010194624315,C,49.66604192563948,3,B,2,1,0,D,94.3732398749968,C,47.52131406342368,4,C,Нет
5,1,1,C,1.4757035582974143,C,8.863079467098311,2,D,2,1,1,D,65.36213620755677,C,64.03915968045182,2,D,Да
5,1,0,B,13.336007955709428,C,72.829924446528,1,D,4,0,0,A,14.914691434688931,B,55.89823054966922,1,B,Нет
5,0,0,A,63.7707342441582,A,93.52255348944632,4,A,4,1,0,D,78.48770884472856,A,1.2051964325027198,3,A,Нет
2,1,0,D,74.47529765673151,C,82.09026552255875,3,A,5,0,1,B,23.45642182088049,C,41.59767881957552,5,D,Нет
4,0,0,A,76.3746198007008,D,72.35851441788206,4,A,3,1,1,C,90.04949707636933,B,61.004205751834604,1,B,Нет
5,0,0,D,10.157205202009912,C,82.57222864288664,5,A,4,0,1,A,87.15575247162303,D,70.32093119161348,3,B,Нет
3,1,0,D,26.31749480306813,B,7.872649296995792,5,D,1,1,0,C,67.10586699706325,C,7.645126090605714,3,A,Нет
4,0,1,B,28.64329049967439,B,89.28806643224179,4,B,3,1,0,B,14.54182259670227,D,31.26857496486809,3,A,Нет
5,0,0,A,47.04882109412709,A,82.46030915318056,2,B,1,0,1,D,85.01847554914642,A,17.333679615632423,3,D,Нет
2,1,0,C,86.47210591623141,D,72.24031916441525,3,C,3,1,0,D,72.54968861737669,D,87.96216109924184,5,A,Нет
2,0,1,A,83.37487539026839,A,87.11982665434086,4,D,2,0,1,A,97.66704367009662,B,70.91779541709778,2,C,Да
1,0,1,A,37.64247492971528,D,59.1387962272131,5,D,1,1,0,C,76.22216497928035,A,99.36736603188328,2,D,Нет
1,1,0,A,84.40994341148377,A,77.71075156930533,5,C,2,0,0,B,65.59449923808533,D,99.25575077893339,1,A,Нет
3,1,0,C,61.3510103260269,D,42.320104424792234,5,A,2,1,0,A,62.55800596478495,C,88.38887398782536,2,D,Нет
4,0,0,D,9.47412630091553,A,3.468652768335323,2,A,2,1,1,D,48.81298920530548,D,87.90797711782571,3,A,Нет
3,0,1,C,56.238196845563074,C,68.75450637781319,3,D,3,0,0,D,69.44678139488462,A,22.04023012257148,3,D,Да
4,0,1,B,5.244875297292362,D,95.76952544910917,4,B,4,1,0,B,28.00643784623691,C,27.877984100101106,5,B,Нет
3,1,0,B,37.779006721989546,B,81.41005846687882,5,B,1,0,1,B,84.37245860908693,A,50.13324456098931,4,B,Нет
5,1,0,D,62.40094914538715,C,43.294689691661105,5,A,1,1,1,B,48.18652017605318,B,46.30845565656651,5,D,Нет
2,1,1,B,15.422977211695887,C,61.29360553939123,1,D,3,0,0,B,10.187744483263206,A,90.10108121125072,4,B,Нет
4,0,1,C,40.323832421840635,B,59.814546500279675,2,A,4,1,0,C,75.48988997533662,C,46.814903049930464,1,C,Нет
5,0,0,A,29.716901041911758,C,88.11569306102804,3,A,3,0,1,B,7.824909259052504,C,5.246913549474408,4,A,Нет
5,0,0,A,37.87953926115632,D,70.64884889908392,1,B,2,0,0,C,6.513693430093836,C,46.37045759381672,3,C,Нет
1,0,0,C,64.62259355597514,B,26.574238720612144,2,B,2,1,0,D,31.357373399313836,B,68.49170051579434,4,A,Нет
5,1,1,A,65.83332734936381,B,19.316328066151545,5,D,3,0,0,B,13.870679881637415,D,99.15422557999732,2,C,Нет
5,0,1,B,47.45639352585649,D,86.97553279648645,3,B,5,1,0,D,2.983625232793752,C,42.08521498601362,5,C,Нет
2,0,1,B,39.11336401760287,A,39.21883426477404,5,C,5,1,1,A,52.00509134067863,B,91.34022660585109,4,B,Нет
5,1,1,A,22.601047326248946,C,0.7674708882072667,1,B,5,1,1,A,38.33797925151606,D,39.273102023063586,1,B,Да
4,1,1,C,78.82307553600354,B,91.87212768511088,1,A,1,1,0,B,22.48668022348098,A,63.00170960610797,3,D,Нет
2,1,1,A,2.8032908893555586,B,11.753118044603195,5,A,5,0,0,B,87.78995143552436,B,73.20872934725404,2,B,Нет
3,0,1,B,17.60272126544804,A,67.42289505205945,5,B,2,0,1,A,9.341052910415693,D,40.15464415119754,4,A,Нет
1,1,1,B,38.97668954103811,C,20.727088978782927,4,D,2,1,0,B,61.87668876438986,A,31.688229607234387,3,A,Нет
1,1,0,D,95.82075658760417,B,25.29362569993532,2,C,4,0,1,D,91.47640986024469,A,31.170253798872082,2,D,Нет
3,0,1,B,37.81396630228355,C,54.25898831082776,2,D,3,0,1,C,66.79810873851353,A,64.12939484992881,2,B,Да
1,0,0,D,63.90236079648952,D,50.59396184711943,1,B,1,1,0,C,3.981158674731844,A,10.264915514794371,5,C,Нет
5,0,0,A,7.72651876174153,A,59.28786103469631,3,C,5,1,0,C,11.951301912393708,C,75.07310002394408,5,D,Нет
3,0,1,A,46.626845569193435,B,28.85726961712879,1,D,3,0,0,D,87.95117831951791,A,13.562446621156866,1,B,Нет
2,0,0,C,34.22517364043076,D,38.429078852009056,4,D,3,0,0,D,79.84349800249714,C,46.37220743609915,4,B,Нет
2,1,1,A,92.63039303830186,A,52.692769138048604,3,C,4,0,1,B,72.98663351104952,C,9.896215879581128,4,B,Нет
3,0,1,B,54.56935098263153,A,82.98864481895343,4,B,2,0,1,B,62.428717005933144,C,6.263919259027295,2,C,Нет
1,1,1,D,17.14778595447246,C,50.81168257470243,1,A,3,1,1,A,90.37673001032512,D,46.809847584978,5,A,Нет
5,1,1,A,95.10357905051738,C,73.61767036829164,5,D,2,0,0,B,85.10030483496894,C,66.27226129086255,3,C,Нет
2,0,0,D,51.30971818602833,A,90.8130714931126,1,B,3,0,0,B,63.17173218264206,D,42.624048791602,3,C,Нет
5,0,1,A,71.30564330381725,C,92.00995493288258,4,D,1,0,1,C,80.85886024218689,C,48.35578159947346,1,C,Нет
4,0,0,B,9.473547558330564,A,22.58455106111814,2,A,2,1,1,C,61.98411272168368,B,38.22327583836215,2,A,Нет
4,0,1,D,35.57733421055364,D,87.97830948303732,1,B,5,0,0,D,23.246523969867138,C,82.56476472447295,2,D,Нет
1,0,1,A,84.27580063172672,A,45.06350513219537,1,B,4,1,1,A,16.67399475198017,A,38.79014865219155,2,A,Нет
3,1,1,A,30.20281310307775,D,40.557816799701015,5,D,1,0,0,A,1.7772809905240328,D,19.18153973240542,3,D,Нет
4,1,0,C,67.45648803655654,C,83.75760592946912,1,B,2,1,0,D,54.56962178002266,A,44.85614867382666,3,D,Нет
1,1,0,C,18.656403616085814,B,87.71264877889439,3,A,1,0,0,A,81.82922053619987,B,89.88761173678859,3,D,Да
3,1,1,C,6.991265866609098,B,35.747101117626876,2,C,1,1,1,D,18.588622266435127,A,89.96970425167964,3,C,Нет
1,0,1,C,17.275855857266663,C,23.58170448018231,2,A,1,1,0,A,86.37334786765754,D,96.85669514154954,5,B,Нет
4,1,1,B,73.88973274720537,A,28.956897967589658,1,D,3,1,1,A,49.79022969334728,C,14.377651663715774,2,A,Нет
3,0,1,B,71.69524112400474,D,37.50246922044235,5,B,5,1,0,D,0.7767996526014342,A,80.47193571899925,1,D,Нет
